sun,temperature,pressure,wind,humidity,rainfall,datetime
0,11,9915,18,96,0,2014-01-11 16:15:00
0,11,9915,18,96,0,2014-01-11 16:30:00
0,11,9915,18,96,0,2014-01-11 16:45:00
0,9,9913,8,98,0,2014-01-11 17:00:00
0,9,9913,8,98,0,2014-01-11 17:15:00
0,9,9913,8,98,0,2014-01-11 17:30:00
0,9,9913,8,98,0,2014-01-11 17:45:00
0,0,9909,10,99,0,2014-01-11 18:00:00
0,0,9909,10,99,0,2014-01-11 18:15:00
0,0,9909,10,99,0,2014-01-11 18:30:00
0,0,9909,10,99,0,2014-01-11 18:45:00
0,-1,9907,7,100,0,2014-01-11 19:00:00
0,-1,9907,7,100,0,2014-01-11 19:15:00
0,-1,9907,7,100,0,2014-01-11 19:30:00
0,-1,9907,7,100,0,2014-01-11 19:45:00
0,-9,9906,13,100,0,2014-01-11 20:00:00
0,-9,9906,13,100,0,2014-01-11 20:15:00
0,-9,9906,13,100,0,2014-01-11 20:30:00
0,-9,9906,13,100,0,2014-01-11 20:45:00
0,1,9903,20,100,0,2014-01-11 21:00:00
0,1,9903,20,100,0,2014-01-11 21:15:00
0,1,9903,20,100,0,2014-01-11 21:30:00
0,1,9903,20,100,0,2014-01-11 21:45:00
0,11,9896,22,100,0,2014-01-11 22:00:00
0,11,9896,22,100,0,2014-01-11 22:15:00
0,11,9896,22,100,0,2014-01-11 22:30:00
0,11,9896,22,100,0,2014-01-11 22:45:00
0,14,9891,29,100,0,2014-01-11 23:00:00
0,14,9891,29,100,0,2014-01-11 23:15:00
0,14,9891,29,100,0,2014-01-11 23:30:00
0,14,9891,29,100,0,2014-01-11 23:45:00
0,14,9884,37,100,0,2014-01-12 00:00:00
0,14,9884,37,100,0,2014-01-12 00:15:00
0,14,9884,37,100,0,2014-01-12 00:30:00
0,14,9884,37,100,0,2014-01-12 00:45:00
0,14,9877,39,100,0,2014-01-12 01:00:00
0,14,9877,39,100,0,2014-01-12 01:15:00
0,14,9877,39,100,0,2014-01-12 01:30:00
0,14,9877,39,100,0,2014-01-12 01:45:00
0,10,9872,28,100,0,2014-01-12 02:00:00
0,10,9872,28,100,0,2014-01-12 02:15:00
0,10,9872,28,100,0,2014-01-12 02:30:00
0,10,9872,28,100,0,2014-01-12 02:45:00
0,8,9868,22,100,0,2014-01-12 03:00:00
0,8,9868,22,100,0,2014-01-12 03:15:00
0,8,9868,22,100,0,2014-01-12 03:30:00
0,8,9868,22,100,0,2014-01-12 03:45:00
0,7,9866,9,100,0,2014-01-12 04:00:00
0,7,9866,9,100,0,2014-01-12 04:15:00
0,7,9866,9,100,0,2014-01-12 04:30:00
0,7,9866,9,100,0,2014-01-12 04:45:00
0,4,9869,2,100,0,2014-01-12 05:00:00
0,4,9869,2,100,0,2014-01-12 05:15:00
0,4,9869,2,100,0,2014-01-12 05:30:00
0,4,9869,2,100,0,2014-01-12 05:45:00
0,7,9883,23,100,0,2014-01-12 06:00:00
0,7,9883,23,100,0,2014-01-12 06:15:00
0,7,9883,23,100,0,2014-01-12 06:30:00
0,7,9883,23,100,0,2014-01-12 06:45:00
0,2,9889,17,100,0,2014-01-12 07:00:00
0,2,9889,17,100,0,2014-01-12 07:15:00
0,2,9889,17,100,0,2014-01-12 07:30:00
0,2,9889,17,100,0,2014-01-12 07:45:00
198,2,9896,1,100,0,2014-01-12 08:00:00
198,2,9896,1,100,0,2014-01-12 08:15:00
198,2,9896,1,100,0,2014-01-12 08:30:00
198,2,9896,1,100,0,2014-01-12 08:45:00
600,21,9901,10,99,0,2014-01-12 09:00:00
600,21,9901,10,99,0,2014-01-12 09:15:00
600,21,9901,10,99,0,2014-01-12 09:30:00
600,21,9901,10,99,0,2014-01-12 09:45:00
430,43,9905,3,88,0,2014-01-12 10:00:00
430,43,9905,3,88,0,2014-01-12 10:15:00
430,43,9905,3,88,0,2014-01-12 10:30:00
430,43,9905,3,88,0,2014-01-12 10:45:00
480,48,9904,23,86,0,2014-01-12 11:00:00
480,48,9904,23,86,0,2014-01-12 11:15:00
480,48,9904,23,86,0,2014-01-12 11:30:00
480,48,9904,23,86,0,2014-01-12 11:45:00
557,72,9900,16,57,0,2014-01-12 12:00:00
557,72,9900,16,57,0,2014-01-12 12:15:00
557,72,9900,16,57,0,2014-01-12 12:30:00
557,72,9900,16,57,0,2014-01-12 12:45:00
385,73,9898,34,44,0,2014-01-12 13:00:00
385,73,9898,34,44,0,2014-01-12 13:15:00
385,73,9898,34,44,0,2014-01-12 13:30:00
385,73,9898,34,44,0,2014-01-12 13:45:00
508,75,9897,27,40,0,2014-01-12 14:00:00
508,75,9897,27,40,0,2014-01-12 14:15:00
508,75,9897,27,40,0,2014-01-12 14:30:00
508,75,9897,27,40,0,2014-01-12 14:45:00
362,72,9899,18,41,0,2014-01-12 15:00:00
362,72,9899,18,41,0,2014-01-12 15:15:00
362,72,9899,18,41,0,2014-01-12 15:30:00
362,72,9899,18,41,0,2014-01-12 15:45:00
0,59,9901,10,48,0,2014-01-12 16:00:00
0,59,9901,10,48,0,2014-01-12 16:15:00
0,59,9901,10,48,0,2014-01-12 16:30:00
0,59,9901,10,48,0,2014-01-12 16:45:00
0,44,9903,32,56,0,2014-01-12 17:00:00
0,44,9903,32,56,0,2014-01-12 17:15:00
0,44,9903,32,56,0,2014-01-12 17:30:00
0,44,9903,32,56,0,2014-01-12 17:45:00
0,30,9908,18,62,0,2014-01-12 18:00:00
0,30,9908,18,62,0,2014-01-12 18:15:00
0,30,9908,18,62,0,2014-01-12 18:30:00
0,30,9908,18,62,0,2014-01-12 18:45:00
0,1,9910,2,77,0,2014-01-12 19:00:00
0,1,9910,2,77,0,2014-01-12 19:15:00
0,1,9910,2,77,0,2014-01-12 19:30:00
0,1,9910,2,77,0,2014-01-12 19:45:00
0,-5,9913,7,80,0,2014-01-12 20:00:00
0,-5,9913,7,80,0,2014-01-12 20:15:00
0,-5,9913,7,80,0,2014-01-12 20:30:00
0,-5,9913,7,80,0,2014-01-12 20:45:00
0,-14,9915,6,87,0,2014-01-12 21:00:00
0,-14,9915,6,87,0,2014-01-12 21:15:00
0,-14,9915,6,87,0,2014-01-12 21:30:00
0,-14,9915,6,87,0,2014-01-12 21:45:00
0,-16,9912,10,90,0,2014-01-12 22:00:00
0,-16,9912,10,90,0,2014-01-12 22:15:00
0,-16,9912,10,90,0,2014-01-12 22:30:00
0,-16,9912,10,90,0,2014-01-12 22:45:00
0,-14,9911,8,88,0,2014-01-12 23:00:00
0,-14,9911,8,88,0,2014-01-12 23:15:00
0,-14,9911,8,88,0,2014-01-12 23:30:00
0,-14,9911,8,88,0,2014-01-12 23:45:00
0,-20,9909,1,87,0,2014-01-13 00:00:00
0,-20,9909,1,87,0,2014-01-13 00:15:00
0,-20,9909,1,87,0,2014-01-13 00:30:00
0,-20,9909,1,87,0,2014-01-13 00:45:00
0,-32,9907,8,95,0,2014-01-13 01:00:00
0,-32,9907,8,95,0,2014-01-13 01:15:00
0,-32,9907,8,95,0,2014-01-13 01:30:00
0,-32,9907,8,95,0,2014-01-13 01:45:00
0,-38,9908,3,97,0,2014-01-13 02:00:00
0,-38,9908,3,97,0,2014-01-13 02:15:00
0,-38,9908,3,97,0,2014-01-13 02:30:00
0,-38,9908,3,97,0,2014-01-13 02:45:00
0,-36,9905,9,97,0,2014-01-13 03:00:00
0,-36,9905,9,97,0,2014-01-13 03:15:00
0,-36,9905,9,97,0,2014-01-13 03:30:00
0,-36,9905,9,97,0,2014-01-13 03:45:00
0,-38,9905,12,98,0,2014-01-13 04:00:00
0,-38,9905,12,98,0,2014-01-13 04:15:00
0,-38,9905,12,98,0,2014-01-13 04:30:00
0,-38,9905,12,98,0,2014-01-13 04:45:00
0,-43,9901,11,98,0,2014-01-13 05:00:00
0,-43,9901,11,98,0,2014-01-13 05:15:00
0,-43,9901,11,98,0,2014-01-13 05:30:00
0,-43,9901,11,98,0,2014-01-13 05:45:00
0,-48,9903,10,99,0,2014-01-13 06:00:00
0,-48,9903,10,99,0,2014-01-13 06:15:00
0,-48,9903,10,99,0,2014-01-13 06:30:00
0,-48,9903,10,99,0,2014-01-13 06:45:00
0,-49,9906,10,99,0,2014-01-13 07:00:00
0,-49,9906,10,99,0,2014-01-13 07:15:00
0,-49,9906,10,99,0,2014-01-13 07:30:00
0,-49,9906,10,99,0,2014-01-13 07:45:00
293,-39,9911,18,98,0,2014-01-13 08:00:00
293,-39,9911,18,98,0,2014-01-13 08:15:00
293,-39,9911,18,98,0,2014-01-13 08:30:00
293,-39,9911,18,98,0,2014-01-13 08:45:00
563,-18,9911,17,90,0,2014-01-13 09:00:00
563,-18,9911,17,90,0,2014-01-13 09:15:00
563,-18,9911,17,90,0,2014-01-13 09:30:00
563,-18,9911,17,90,0,2014-01-13 09:45:00
513,-1,9914,13,84,0,2014-01-13 10:00:00
513,-1,9914,13,84,0,2014-01-13 10:15:00
513,-1,9914,13,84,0,2014-01-13 10:30:00
513,-1,9914,13,84,0,2014-01-13 10:45:00
600,16,9912,9,74,0,2014-01-13 11:00:00
600,16,9912,9,74,0,2014-01-13 11:15:00
600,16,9912,9,74,0,2014-01-13 11:30:00
600,16,9912,9,74,0,2014-01-13 11:45:00
572,27,9908,14,67,0,2014-01-13 12:00:00
572,27,9908,14,67,0,2014-01-13 12:15:00
572,27,9908,14,67,0,2014-01-13 12:30:00
572,27,9908,14,67,0,2014-01-13 12:45:00
503,31,9903,12,65,0,2014-01-13 13:00:00
503,31,9903,12,65,0,2014-01-13 13:15:00
503,31,9903,12,65,0,2014-01-13 13:30:00
503,31,9903,12,65,0,2014-01-13 13:45:00
500,29,9905,11,67,0,2014-01-13 14:00:00
500,29,9905,11,67,0,2014-01-13 14:15:00
500,29,9905,11,67,0,2014-01-13 14:30:00
500,29,9905,11,67,0,2014-01-13 14:45:00
190,29,9905,0,67,0,2014-01-13 15:00:00
190,29,9905,0,67,0,2014-01-13 15:15:00
190,29,9905,0,67,0,2014-01-13 15:30:00
190,29,9905,0,67,0,2014-01-13 15:45:00
0,9,9905,4,81,0,2014-01-13 16:00:00
0,9,9905,4,81,0,2014-01-13 16:15:00
0,9,9905,4,81,0,2014-01-13 16:30:00
0,9,9905,4,81,0,2014-01-13 16:45:00
0,-7,9904,4,86,0,2014-01-13 17:00:00
0,-7,9904,4,86,0,2014-01-13 17:15:00
0,-7,9904,4,86,0,2014-01-13 17:30:00
0,-7,9904,4,86,0,2014-01-13 17:45:00
0,-18,9908,1,93,0,2014-01-13 18:00:00
0,-18,9908,1,93,0,2014-01-13 18:15:00
0,-18,9908,1,93,0,2014-01-13 18:30:00
0,-18,9908,1,93,0,2014-01-13 18:45:00
0,-21,9908,5,94,0,2014-01-13 19:00:00
0,-21,9908,5,94,0,2014-01-13 19:15:00
0,-21,9908,5,94,0,2014-01-13 19:30:00
0,-21,9908,5,94,0,2014-01-13 19:45:00
0,-30,9908,1,98,0,2014-01-13 20:00:00
0,-30,9908,1,98,0,2014-01-13 20:15:00
0,-30,9908,1,98,0,2014-01-13 20:30:00
0,-30,9908,1,98,0,2014-01-13 20:45:00
0,-30,9909,4,97,0,2014-01-13 21:00:00
0,-30,9909,4,97,0,2014-01-13 21:15:00
0,-30,9909,4,97,0,2014-01-13 21:30:00
0,-30,9909,4,97,0,2014-01-13 21:45:00
0,-35,9908,5,98,0,2014-01-13 22:00:00
0,-35,9908,5,98,0,2014-01-13 22:15:00
0,-35,9908,5,98,0,2014-01-13 22:30:00
0,-35,9908,5,98,0,2014-01-13 22:45:00
0,-38,9905,3,100,0,2014-01-13 23:00:00
0,-38,9905,3,100,0,2014-01-13 23:15:00
0,-38,9905,3,100,0,2014-01-13 23:30:00
0,-38,9905,3,100,0,2014-01-13 23:45:00
0,-34,9901,5,100,0,2014-01-14 00:00:00
0,-34,9901,5,100,0,2014-01-14 00:15:00
0,-34,9901,5,100,0,2014-01-14 00:30:00
0,-34,9901,5,100,0,2014-01-14 00:45:00
0,-23,9898,8,100,0,2014-01-14 01:00:00
0,-23,9898,8,100,0,2014-01-14 01:15:00
0,-23,9898,8,100,0,2014-01-14 01:30:00
0,-23,9898,8,100,0,2014-01-14 01:45:00
0,-14,9896,6,98,0,2014-01-14 02:00:00
0,-14,9896,6,98,0,2014-01-14 02:15:00
0,-14,9896,6,98,0,2014-01-14 02:30:00
0,-14,9896,6,98,0,2014-01-14 02:45:00
0,-12,9896,4,99,0,2014-01-14 03:00:00
0,-12,9896,4,99,0,2014-01-14 03:15:00
0,-12,9896,4,99,0,2014-01-14 03:30:00
0,-12,9896,4,99,0,2014-01-14 03:45:00
0,-10,9891,10,98,0,2014-01-14 04:00:00
0,-10,9891,10,98,0,2014-01-14 04:15:00
0,-10,9891,10,98,0,2014-01-14 04:30:00
0,-10,9891,10,98,0,2014-01-14 04:45:00
0,-3,9885,12,94,0,2014-01-14 05:00:00
0,-3,9885,12,94,0,2014-01-14 05:15:00
0,-3,9885,12,94,0,2014-01-14 05:30:00
0,-3,9885,12,94,0,2014-01-14 05:45:00
0,2,9882,15,92,0,2014-01-14 06:00:00
0,2,9882,15,92,0,2014-01-14 06:15:00
0,2,9882,15,92,0,2014-01-14 06:30:00
0,2,9882,15,92,0,2014-01-14 06:45:00
0,5,9885,8,91,0,2014-01-14 07:00:00
0,5,9885,8,91,0,2014-01-14 07:15:00
0,5,9885,8,91,0,2014-01-14 07:30:00
0,5,9885,8,91,0,2014-01-14 07:45:00
0,7,9885,6,91,0,2014-01-14 08:00:00
0,7,9885,6,91,0,2014-01-14 08:15:00
0,7,9885,6,91,0,2014-01-14 08:30:00
0,7,9885,6,91,0,2014-01-14 08:45:00
0,10,9883,14,90,0,2014-01-14 09:00:00
0,10,9883,14,90,0,2014-01-14 09:15:00
0,10,9883,14,90,0,2014-01-14 09:30:00
0,10,9883,14,90,0,2014-01-14 09:45:00
0,15,9882,13,89,0,2014-01-14 10:00:00
0,15,9882,13,89,0,2014-01-14 10:15:00
0,15,9882,13,89,0,2014-01-14 10:30:00
0,15,9882,13,89,0,2014-01-14 10:45:00
0,19,9875,10,87,0,2014-01-14 11:00:00
0,19,9875,10,87,0,2014-01-14 11:15:00
0,19,9875,10,87,0,2014-01-14 11:30:00
0,19,9875,10,87,0,2014-01-14 11:45:00
0,26,9868,13,80,0,2014-01-14 12:00:00
0,26,9868,13,80,0,2014-01-14 12:15:00
0,26,9868,13,80,0,2014-01-14 12:30:00
0,26,9868,13,80,0,2014-01-14 12:45:00
133,30,9863,12,76,0,2014-01-14 13:00:00
133,30,9863,12,76,0,2014-01-14 13:15:00
133,30,9863,12,76,0,2014-01-14 13:30:00
133,30,9863,12,76,0,2014-01-14 13:45:00
293,37,9859,12,73,0,2014-01-14 14:00:00
293,37,9859,12,73,0,2014-01-14 14:15:00
293,37,9859,12,73,0,2014-01-14 14:30:00
293,37,9859,12,73,0,2014-01-14 14:45:00
0,34,9856,13,74,0,2014-01-14 15:00:00
0,34,9856,13,74,0,2014-01-14 15:15:00
0,34,9856,13,74,0,2014-01-14 15:30:00
0,34,9856,13,74,0,2014-01-14 15:45:00
0,22,9852,18,81,0,2014-01-14 16:00:00
0,22,9852,18,81,0,2014-01-14 16:15:00
0,22,9852,18,81,0,2014-01-14 16:30:00
0,22,9852,18,81,0,2014-01-14 16:45:00
0,13,9850,22,87,0,2014-01-14 17:00:00
0,13,9850,22,87,0,2014-01-14 17:15:00
0,13,9850,22,87,0,2014-01-14 17:30:00
0,13,9850,22,87,0,2014-01-14 17:45:00
0,11,9849,22,90,0,2014-01-14 18:00:00
0,11,9849,22,90,0,2014-01-14 18:15:00
0,11,9849,22,90,0,2014-01-14 18:30:00
0,11,9849,22,90,0,2014-01-14 18:45:00
0,13,9848,24,90,0,2014-01-14 19:00:00
0,13,9848,24,90,0,2014-01-14 19:15:00
0,13,9848,24,90,0,2014-01-14 19:30:00
0,13,9848,24,90,0,2014-01-14 19:45:00
0,9,9847,19,93,0,2014-01-14 20:00:00
0,9,9847,19,93,0,2014-01-14 20:15:00
0,9,9847,19,93,0,2014-01-14 20:30:00
0,9,9847,19,93,0,2014-01-14 20:45:00
0,7,9844,16,94,0,2014-01-14 21:00:00
0,7,9844,16,94,0,2014-01-14 21:15:00
0,7,9844,16,94,0,2014-01-14 21:30:00
0,7,9844,16,94,0,2014-01-14 21:45:00
0,9,9841,20,93,0,2014-01-14 22:00:00
0,9,9841,20,93,0,2014-01-14 22:15:00
0,9,9841,20,93,0,2014-01-14 22:30:00
0,9,9841,20,93,0,2014-01-14 22:45:00
0,14,9837,12,89,0,2014-01-14 23:00:00
0,14,9837,12,89,0,2014-01-14 23:15:00
0,14,9837,12,89,0,2014-01-14 23:30:00
0,14,9837,12,89,0,2014-01-14 23:45:00
0,9,9834,7,91,0,2014-01-15 00:00:00
0,9,9834,7,91,0,2014-01-15 00:15:00
0,9,9834,7,91,0,2014-01-15 00:30:00
0,9,9834,7,91,0,2014-01-15 00:45:00
0,0,9831,3,97,0,2014-01-15 01:00:00
0,0,9831,3,97,0,2014-01-15 01:15:00
0,0,9831,3,97,0,2014-01-15 01:30:00
0,0,9831,3,97,0,2014-01-15 01:45:00
0,3,9830,11,96,0,2014-01-15 02:00:00
0,3,9830,11,96,0,2014-01-15 02:15:00
0,3,9830,11,96,0,2014-01-15 02:30:00
0,3,9830,11,96,0,2014-01-15 02:45:00
0,2,9826,3,94,0,2014-01-15 03:00:00
0,2,9826,3,94,0,2014-01-15 03:15:00
0,2,9826,3,94,0,2014-01-15 03:30:00
0,2,9826,3,94,0,2014-01-15 03:45:00
0,5,9822,8,96,0,2014-01-15 04:00:00
0,5,9822,8,96,0,2014-01-15 04:15:00
0,5,9822,8,96,0,2014-01-15 04:30:00
0,5,9822,8,96,0,2014-01-15 04:45:00
0,13,9817,9,95,1,2014-01-15 05:00:00
0,13,9817,9,95,1,2014-01-15 05:15:00
0,13,9817,9,95,1,2014-01-15 05:30:00
0,13,9817,9,95,1,2014-01-15 05:45:00
0,11,9814,1,97,0,2014-01-15 06:00:00
0,11,9814,1,97,0,2014-01-15 06:15:00
0,11,9814,1,97,0,2014-01-15 06:30:00
0,11,9814,1,97,0,2014-01-15 06:45:00
0,14,9815,5,97,0,2014-01-15 07:00:00
0,14,9815,5,97,0,2014-01-15 07:15:00
0,14,9815,5,97,0,2014-01-15 07:30:00
0,14,9815,5,97,0,2014-01-15 07:45:00
0,18,9817,13,96,1,2014-01-15 08:00:00
0,18,9817,13,96,1,2014-01-15 08:15:00
0,18,9817,13,96,1,2014-01-15 08:30:00
0,18,9817,13,96,1,2014-01-15 08:45:00
0,24,9818,15,96,2,2014-01-15 09:00:00
0,24,9818,15,96,2,2014-01-15 09:15:00
0,24,9818,15,96,2,2014-01-15 09:30:00
0,24,9818,15,96,2,2014-01-15 09:45:00
0,28,9820,25,94,3,2014-01-15 10:00:00
0,28,9820,25,94,3,2014-01-15 10:15:00
0,28,9820,25,94,3,2014-01-15 10:30:00
0,28,9820,25,94,3,2014-01-15 10:45:00
0,25,9817,17,97,3,2014-01-15 11:00:00
0,25,9817,17,97,3,2014-01-15 11:15:00
0,25,9817,17,97,3,2014-01-15 11:30:00
0,25,9817,17,97,3,2014-01-15 11:45:00
0,23,9814,13,98,0,2014-01-15 12:00:00
0,23,9814,13,98,0,2014-01-15 12:15:00
0,23,9814,13,98,0,2014-01-15 12:30:00
0,23,9814,13,98,0,2014-01-15 12:45:00
0,24,9816,16,99,0,2014-01-15 13:00:00
0,24,9816,16,99,0,2014-01-15 13:15:00
0,24,9816,16,99,0,2014-01-15 13:30:00
0,24,9816,16,99,0,2014-01-15 13:45:00
0,26,9821,13,98,0,2014-01-15 14:00:00
0,26,9821,13,98,0,2014-01-15 14:15:00
0,26,9821,13,98,0,2014-01-15 14:30:00
0,26,9821,13,98,0,2014-01-15 14:45:00
0,25,9822,7,98,0,2014-01-15 15:00:00
0,25,9822,7,98,0,2014-01-15 15:15:00
0,25,9822,7,98,0,2014-01-15 15:30:00
0,25,9822,7,98,0,2014-01-15 15:45:00
0,22,9826,9,99,0,2014-01-15 16:00:00
0,22,9826,9,99,0,2014-01-15 16:15:00
0,22,9826,9,99,0,2014-01-15 16:30:00
0,22,9826,9,99,0,2014-01-15 16:45:00
0,20,9832,2,100,0,2014-01-15 17:00:00
0,20,9832,2,100,0,2014-01-15 17:15:00
0,20,9832,2,100,0,2014-01-15 17:30:00
0,20,9832,2,100,0,2014-01-15 17:45:00
0,21,9838,5,100,0,2014-01-15 18:00:00
0,21,9838,5,100,0,2014-01-15 18:15:00
0,21,9838,5,100,0,2014-01-15 18:30:00
0,21,9838,5,100,0,2014-01-15 18:45:00
0,21,9843,5,100,0,2014-01-15 19:00:00
0,21,9843,5,100,0,2014-01-15 19:15:00
0,21,9843,5,100,0,2014-01-15 19:30:00
0,21,9843,5,100,0,2014-01-15 19:45:00
0,20,9846,4,100,0,2014-01-15 20:00:00
0,20,9846,4,100,0,2014-01-15 20:15:00
0,20,9846,4,100,0,2014-01-15 20:30:00
0,20,9846,4,100,0,2014-01-15 20:45:00
0,20,9849,6,100,0,2014-01-15 21:00:00
0,20,9849,6,100,0,2014-01-15 21:15:00
0,20,9849,6,100,0,2014-01-15 21:30:00
0,20,9849,6,100,0,2014-01-15 21:45:00
0,20,9851,6,100,0,2014-01-15 22:00:00
0,20,9851,6,100,0,2014-01-15 22:15:00
0,20,9851,6,100,0,2014-01-15 22:30:00
0,20,9851,6,100,0,2014-01-15 22:45:00
0,14,9853,7,100,0,2014-01-15 23:00:00
0,14,9853,7,100,0,2014-01-15 23:15:00
0,14,9853,7,100,0,2014-01-15 23:30:00
0,14,9853,7,100,0,2014-01-15 23:45:00
0,8,9855,9,100,0,2014-01-16 00:00:00
0,8,9855,9,100,0,2014-01-16 00:15:00
0,8,9855,9,100,0,2014-01-16 00:30:00
0,8,9855,9,100,0,2014-01-16 00:45:00
0,8,9857,4,100,0,2014-01-16 01:00:00
0,8,9857,4,100,0,2014-01-16 01:15:00
0,8,9857,4,100,0,2014-01-16 01:30:00
0,8,9857,4,100,0,2014-01-16 01:45:00
0,10,9864,7,100,0,2014-01-16 02:00:00
0,10,9864,7,100,0,2014-01-16 02:15:00
0,10,9864,7,100,0,2014-01-16 02:30:00
0,10,9864,7,100,0,2014-01-16 02:45:00
0,11,9868,9,100,0,2014-01-16 03:00:00
0,11,9868,9,100,0,2014-01-16 03:15:00
0,11,9868,9,100,0,2014-01-16 03:30:00
0,11,9868,9,100,0,2014-01-16 03:45:00
0,12,9869,3,100,0,2014-01-16 04:00:00
0,12,9869,3,100,0,2014-01-16 04:15:00
0,12,9869,3,100,0,2014-01-16 04:30:00
0,12,9869,3,100,0,2014-01-16 04:45:00
0,13,9868,0,100,0,2014-01-16 05:00:00
0,13,9868,0,100,0,2014-01-16 05:15:00
0,13,9868,0,100,0,2014-01-16 05:30:00
0,13,9868,0,100,0,2014-01-16 05:45:00
0,14,9869,0,100,0,2014-01-16 06:00:00
0,14,9869,0,100,0,2014-01-16 06:15:00
0,14,9869,0,100,0,2014-01-16 06:30:00
0,14,9869,0,100,0,2014-01-16 06:45:00
0,17,9874,2,100,0,2014-01-16 07:00:00
0,17,9874,2,100,0,2014-01-16 07:15:00
0,17,9874,2,100,0,2014-01-16 07:30:00
0,17,9874,2,100,0,2014-01-16 07:45:00
0,17,9879,13,100,0,2014-01-16 08:00:00
0,17,9879,13,100,0,2014-01-16 08:15:00
0,17,9879,13,100,0,2014-01-16 08:30:00
0,17,9879,13,100,0,2014-01-16 08:45:00
0,20,9881,26,100,0,2014-01-16 09:00:00
0,20,9881,26,100,0,2014-01-16 09:15:00
0,20,9881,26,100,0,2014-01-16 09:30:00
0,20,9881,26,100,0,2014-01-16 09:45:00
0,21,9882,31,100,0,2014-01-16 10:00:00
0,21,9882,31,100,0,2014-01-16 10:15:00
0,21,9882,31,100,0,2014-01-16 10:30:00
0,21,9882,31,100,0,2014-01-16 10:45:00
0,23,9879,33,100,0,2014-01-16 11:00:00
0,23,9879,33,100,0,2014-01-16 11:15:00
0,23,9879,33,100,0,2014-01-16 11:30:00
0,23,9879,33,100,0,2014-01-16 11:45:00
0,28,9877,34,96,0,2014-01-16 12:00:00
0,28,9877,34,96,0,2014-01-16 12:15:00
0,28,9877,34,96,0,2014-01-16 12:30:00
0,28,9877,34,96,0,2014-01-16 12:45:00
0,27,9877,32,95,0,2014-01-16 13:00:00
0,27,9877,32,95,0,2014-01-16 13:15:00
0,27,9877,32,95,0,2014-01-16 13:30:00
0,27,9877,32,95,0,2014-01-16 13:45:00
0,25,9874,24,94,0,2014-01-16 14:00:00
0,25,9874,24,94,0,2014-01-16 14:15:00
0,25,9874,24,94,0,2014-01-16 14:30:00
0,25,9874,24,94,0,2014-01-16 14:45:00
0,25,9873,24,97,0,2014-01-16 15:00:00
0,25,9873,24,97,0,2014-01-16 15:15:00
0,25,9873,24,97,0,2014-01-16 15:30:00
0,25,9873,24,97,0,2014-01-16 15:45:00
0,20,9872,24,100,0,2014-01-16 16:00:00
0,20,9872,24,100,0,2014-01-16 16:15:00
0,20,9872,24,100,0,2014-01-16 16:30:00
0,20,9872,24,100,0,2014-01-16 16:45:00
0,19,9872,18,99,0,2014-01-16 17:00:00
0,19,9872,18,99,0,2014-01-16 17:15:00
0,19,9872,18,99,0,2014-01-16 17:30:00
0,19,9872,18,99,0,2014-01-16 17:45:00
0,18,9874,24,99,0,2014-01-16 18:00:00
0,18,9874,24,99,0,2014-01-16 18:15:00
0,18,9874,24,99,0,2014-01-16 18:30:00
0,18,9874,24,99,0,2014-01-16 18:45:00
0,20,9872,27,99,0,2014-01-16 19:00:00
0,20,9872,27,99,0,2014-01-16 19:15:00
0,20,9872,27,99,0,2014-01-16 19:30:00
0,20,9872,27,99,0,2014-01-16 19:45:00
0,21,9872,22,100,0,2014-01-16 20:00:00
0,21,9872,22,100,0,2014-01-16 20:15:00
0,21,9872,22,100,0,2014-01-16 20:30:00
0,21,9872,22,100,0,2014-01-16 20:45:00
0,23,9872,29,99,0,2014-01-16 21:00:00
0,23,9872,29,99,0,2014-01-16 21:15:00
0,23,9872,29,99,0,2014-01-16 21:30:00
0,23,9872,29,99,0,2014-01-16 21:45:00
0,25,9869,30,99,0,2014-01-16 22:00:00
0,25,9869,30,99,0,2014-01-16 22:15:00
0,25,9869,30,99,0,2014-01-16 22:30:00
0,25,9869,30,99,0,2014-01-16 22:45:00
0,26,9867,24,100,0,2014-01-16 23:00:00
0,26,9867,24,100,0,2014-01-16 23:15:00
0,26,9867,24,100,0,2014-01-16 23:30:00
0,26,9867,24,100,0,2014-01-16 23:45:00
0,26,9864,23,100,0,2014-01-17 00:00:00
0,26,9864,23,100,0,2014-01-17 00:15:00
0,26,9864,23,100,0,2014-01-17 00:30:00
0,26,9864,23,100,0,2014-01-17 00:45:00
0,26,9860,24,100,0,2014-01-17 01:00:00
0,26,9860,24,100,0,2014-01-17 01:15:00
0,26,9860,24,100,0,2014-01-17 01:30:00
0,26,9860,24,100,0,2014-01-17 01:45:00
0,27,9858,26,99,0,2014-01-17 02:00:00
0,27,9858,26,99,0,2014-01-17 02:15:00
0,27,9858,26,99,0,2014-01-17 02:30:00
0,27,9858,26,99,0,2014-01-17 02:45:00
0,28,9856,30,97,0,2014-01-17 03:00:00
0,28,9856,30,97,0,2014-01-17 03:15:00
0,28,9856,30,97,0,2014-01-17 03:30:00
0,28,9856,30,97,0,2014-01-17 03:45:00
0,26,9853,29,97,0,2014-01-17 04:00:00
0,26,9853,29,97,0,2014-01-17 04:15:00
0,26,9853,29,97,0,2014-01-17 04:30:00
0,26,9853,29,97,0,2014-01-17 04:45:00
0,26,9847,28,94,0,2014-01-17 05:00:00
